model,architecture,architecture_kind,model_deployment_policy,context_tokens,batch_size,feasible,stages,resident_users_required,max_batch_per_stage,official_packed_weight_bytes_per_step,deployed_weight_bytes_per_step,kv_read_bytes_per_user_token,kv_write_bytes_per_user_token,tensor_operations_per_user_token,step_interval_s,per_user_token_latency_s,aggregate_tokens_s,per_user_tokens_s,deployed_weight_read_bytes_s,kv_read_bytes_s,kv_write_bytes_s,hbm_total_bytes_s,rom_array_bytes_s,sram_weight_bytes_s,sram_kv_bytes_s,tensor_operations_s,partial_tco_per_million_tokens,power_w,binding_constraint
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,32768,64,True,1,64,3570,548837516692.9358,548837516692.9358,110493696.0,72312.0,113905074176.0,0.016916500699199703,0.016916500699199703,3783.2883489330484,59.11388045207888,32443915349402.055,418029512707.35016,273577147.0880466,32862218439256.492,0.0,0.0,0.0,430935740014415.44,0.8637333066661194,14500.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,32768,64,True,1,64,9841,548837516692.9358,548837516692.9358,110493696.0,72312.0,113905074176.0,0.009548763833009136,0.009548763833009136,6702.438254756947,104.72559773057729,57477336992633.39,740577174979.8846,484666715.07798433,58218398834328.35,0.0,0.0,0.0,763441726568150.0,0.9750935499856673,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,32768,64,True,9,576,1979,548837516692.9358,548837516692.9358,110493696.0,72312.0,113905074176.0,0.0005256235176036235,0.004733758538432611,121760.1531449414,211.24862873362966,1044164688815956.1,13453729346510.6,8804720194.217003,13462534066704.816,1044164688815956.1,0.0,0.0,1.386909927565567e+16,0.12128084465956149,135000.0,compute_C5
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,32768,64,True,4,256,3694,548837516692.9358,548837516692.9358,110493696.0,72312.0,113905074176.0,0.0002794206052511485,0.0011188625010045941,229045.3846182016,893.764872003601,1964198439122377.0,25308071098206.645,16562729852.511395,25324633828059.156,1964198439122377.0,0.0,0.0,2.6089431524606704e+16,0.03139954317337437,60000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,32768,64,True,2,128,5480,548837516692.9358,548837516692.9358,110493696.0,72312.0,113905074176.0,0.00021133982929976867,0.0004230730185995373,302829.80833310465,2363.658177281584,2596943124783420.0,33460784781696.332,21898229100.183464,33482683010796.516,2596943124783420.0,0.0,0.0,3.4493851780886148e+16,0.013743095355651363,30000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,200000,1,False,1,1,0,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,0.008184531817978584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,200000,1,False,1,1,0,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,0.004266006445353352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x4,gpu,official_packed,200000,1,True,1,1,72,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,0.002431544586631014,0.002431544586631014,411.26122280386943,411.26122280386943,16313336057291.633,194554747875.4861,29739121.543393407,16507920544288.662,0.0,0.0,0.0,59660721467993.375,3.972842532316422,7250.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,200000,1,True,1,1,597,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,0.0016604412478115425,0.0016604412478115423,602.2495534352677,602.2495534352677,23889194533248.61,284905319368.2723,43549869.708011076,24174143402486.59,0.0,0.0,0.0,87366960144599.45,5.4259104669416365,14500.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,200000,1,True,1,1,1645,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,0.0015349513057768696,0.0015349513057768696,651.486464903771,651.486464903771,25842255601668.05,308197753387.734,47110289.25012149,26150500465345.035,0.0,0.0,0.0,94509645859142.31,10.031680876679502,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,200000,1,True,9,9,330,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,0.00010228028500807358,0.0009236694450726624,9777.055274347975,1082.638389019497,387822579658131.4,4625217303243.317,706998420.9986508,4625924301664.316,387822579658131.4,0.0,0.0,1418334963659408.5,1.510390787913477,135000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,200000,1,True,4,4,616,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,3.0149362433852213e-05,0.00012177752973540886,33168.19724443603,8211.695558061836,1315669744825571.0,15690830777530.164,2398458679.139658,15693229236209.305,1315669744825571.0,0.0,0.0,4811634230683285.0,0.21683181603087598,60000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,200000,1,True,2,2,916,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,1.7943229551978606e-05,3.627981910395721e-05,55731.32735682633,27563.533245151306,2210672491542970.2,26364737887881.203,4030043743.8268256,26368767931625.03,2210672491542970.2,0.0,0.0,8084815718361209.0,0.07467647245881927,30000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,200000,8,False,1,8,0,124131495810.51216,124131495810.51216,473068544.0,72312.0,145067704320.0,0.028773149798335413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,200000,8,False,1,8,0,124131495810.51216,124131495810.51216,473068544.0,72312.0,145067704320.0,0.014579487614462063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x4,gpu,official_packed,200000,8,True,1,8,72,124131495810.51216,124131495810.51216,473068544.0,72312.0,145067704320.0,0.007457976879625122,0.007457976879625122,1072.6769644265944,134.0846205533243,16644124514469.088,507449729743.6288,77567416.65161589,17151651811629.37,0.0,0.0,0.0,155610784706312.34,1.5231762515950649,7250.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,200000,8,True,1,8,597,124131495810.51216,124131495810.51216,473068544.0,72312.0,145067704320.0,0.003975614392342063,0.003975614392342063,2012.2675920003253,251.53344900004066,31223223270752.223,951940499885.98,145511094.11272752,32175309281732.316,0.0,0.0,0.0,291915040049021.56,1.6239153125986523,14500.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,200000,8,True,1,8,1645,124131495810.51216,124131495810.51216,473068544.0,72312.0,145067704320.0,0.00259384980381427,0.00259384980381427,3084.2186730457397,385.52733413071746,47856084661485.08,1459046837035.36,223026020.68528354,49315354524541.125,0.0,0.0,0.0,447420522519622.1,2.1190145719910074,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,200000,8,True,9,72,330,124131495810.51216,124131495810.51216,473068544.0,72312.0,145067704320.0,0.00015835476034908804,0.0014283397231417924,50519.47906311281,700.1135540782893,783882312959005.6,23899176404025.26,3653164570.0118136,23902829568595.273,783882312959005.6,0.0,0.0,7328744851128080.0,0.2923065418162323,135000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,200000,8,True,4,32,616,124131495810.51216,124131495810.51216,473068544.0,72312.0,145067704320.0,8.65321554163273e-05,0.0003473087016653092,92451.18143088023,2879.2828835128626,1434512930058026.0,43735745790586.34,6685329831.629811,43742431120417.98,1434512930058026.0,0.0,0.0,1.3411680651849608e+16,0.07779154718924056,60000.0,kv_beachfront_C8
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,200000,8,True,2,16,916,124131495810.51216,124131495810.51216,473068544.0,72312.0,145067704320.0,7.510052099962877e-05,0.00015059440199925755,106523.89482144265,6640.353072386649,1652871300468418.2,50393103824389.016,7702955882.328161,50400806780271.34,1652871300468418.2,0.0,0.0,1.5453176876971822e+16,0.0390693462666907,30000.0,kv_beachfront_C8
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,200000,32,False,1,32,0,352239449751.31995,352239449751.31995,473068544.0,72312.0,145067704320.0,0.08486402688351127,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,200000,32,False,1,32,0,352239449751.31995,352239449751.31995,473068544.0,72312.0,145067704320.0,0.04277307606763799,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x4,gpu,official_packed,200000,32,True,1,32,72,352239449751.31995,352239449751.31995,473068544.0,72312.0,145067704320.0,0.021628834052642525,0.021628834052642525,1479.5064737246141,46.23457730389419,16285642069008.557,699907973363.4774,106986072.1279743,16985657028444.162,0.0,0.0,0.0,214628607669808.16,1.10433857969843,7250.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,200000,32,True,1,32,597,352239449751.31995,352239449751.31995,473068544.0,72312.0,145067704320.0,0.011128477765701491,0.011128477765701491,2875.5055878914145,89.8595496216067,31652078313616.176,1360311241727.6555,207933560.07160395,33012597488903.902,0.0,0.0,0.0,417142994394739.5,1.1364096002649617,14500.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,200000,32,True,1,32,1645,352239449751.31995,352239449751.31995,473068544.0,72312.0,145067704320.0,0.006334022942241175,0.006334022942241175,5052.0814799381515,157.87754624806723,55610700018507.77,2389980829883.7065,365326115.9772876,58001046174507.45,0.0,0.0,0.0,732893862332215.8,1.2936260702332734,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,200000,32,True,9,288,330,352239449751.31995,352239449751.31995,473068544.0,72312.0,145067704320.0,0.00036159993570529525,0.0032575463013476565,88495.59095629948,306.97952001059724,974113695745775.5,41864480364116.164,6399293173.231928,41870879657289.4,974113695745775.5,0.0,0.0,1.2837852222472118e+16,0.16686903900769834,135000.0,kv_beachfront_C8
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,200000,32,True,4,128,616,352239449751.31995,352239449751.31995,473068544.0,72312.0,145067704320.0,0.00028331870430993726,0.001134454897239749,112947.00813326293,881.4806145516297,1243262249872449.8,53431676686758.85,8167424052.132509,53439844110810.984,1243262249872449.8,0.0,0.0,1.6384963179704822e+16,0.06367517441892591,60000.0,kv_beachfront_C8
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,200000,32,True,2,64,916,352239449751.31995,352239449751.31995,473068544.0,72312.0,145067704320.0,0.0002710683773915722,0.0005425301147831444,118051.3946625886,1843.2156533830598,1299448696822691.0,55846401390200.164,8536532450.841107,55854937922651.01,1299448696822691.0,0.0,0.0,1.712544481547603e+16,0.03525429703181978,30000.0,kv_beachfront_C8
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,200000,64,False,1,64,0,548837516692.9358,548837516692.9358,473068544.0,72312.0,145067704320.0,0.13429205549704892,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,200000,64,False,1,64,0,548837516692.9358,548837516692.9358,473068544.0,72312.0,145067704320.0,0.06768462358852446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x4,gpu,official_packed,200000,64,True,1,64,72,548837516692.9358,548837516692.9358,473068544.0,72312.0,145067704320.0,0.03418337442014458,0.03418337442014458,1872.2551850318266,29.25398726612229,16055685724505.324,885705034379.4568,135386516.94002146,16941526145401.72,0.0,0.0,0.0,271603761593783.9,0.8726780894560047,7250.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,200000,64,True,1,64,597,548837516692.9358,548837516692.9358,473068544.0,72312.0,145067704320.0,0.01750451454183711,0.01750451454183711,3656.199653354292,57.12811958366081,31354055285633.473,1729633046585.6196,264387109.33335555,33083952719328.426,0.0,0.0,0.0,530396490247686.94,0.8937564863826364,14500.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,200000,64,True,1,64,1645,548837516692.9358,548837516692.9358,473068544.0,72312.0,145067704320.0,0.009842770754327837,0.009842770754327837,6502.234136852105,101.59740838831414,55760469322280.375,3076002435867.7217,470189554.9040494,58836941947703.0,0.0,0.0,0.0,943264179184271.5,1.005116729702184,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,200000,64,True,9,576,330,548837516692.9358,548837516692.9358,473068544.0,72312.0,145067704320.0,0.0006326172155840323,0.005696701820256291,101167.02236899322,175.5401689525345,867566520753389.4,47858935972915.055,7315589721.546638,47866251562636.6,867566520753389.4,0.0,0.0,1.4676067687959934e+16,0.14596825994774024,135000.0,kv_beachfront_C8
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,200000,64,True,4,256,616,548837516692.9358,548837516692.9358,473068544.0,72312.0,145067704320.0,0.0005457007695014171,0.0021839831580056685,117280.3917034495,457.87898882570255,1005748108426500.1,55481664142900.53,8480779684.859839,55490144922585.39,1005748108426500.1,0.0,0.0,1.7013597186169792e+16,0.06132244562387345,60000.0,kv_beachfront_C8
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,200000,64,True,2,128,916,548837516692.9358,548837516692.9358,473068544.0,72312.0,145067704320.0,0.0005323588525808301,0.0010651110651616602,120219.65952051607,938.8692247303076,1030954052951723.4,56872139289546.27,8693324019.247559,56880832613565.52,1030954052951723.4,0.0,0.0,1.7439990020773298e+16,0.03461845549267463,30000.0,kv_beachfront_C8
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,1000000,1,False,1,1,0,39666603980.0,39666603980.0,2207468544.0,72312.0,294162104320.0,0.008536132051108352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,1000000,1,False,1,1,0,39666603980.0,39666603980.0,2207468544.0,72312.0,294162104320.0,0.004441806561918236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x4,gpu,official_packed,1000000,1,True,1,1,14,39666603980.0,39666603980.0,2207468544.0,72312.0,294162104320.0,0.002519444644913456,0.002519444644913456,396.91286808738374,396.91286808738374,15744185552988.232,876172671011.7211,28701563.317134894,16620386925563.271,0.0,0.0,0.0,116756724508271.38,4.11646033478552,7250.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,1000000,1,True,1,1,119,39666603980.0,39666603980.0,2207468544.0,72312.0,294162104320.0,0.0017043912769527632,0.0017043912769527632,586.719735968066,586.719735968066,23273179413895.434,1295165361293.491,42426877.54732279,24568387202066.473,0.0,0.0,0.0,172590712178441.06,5.569528269410735,14500.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,1000000,1,True,1,1,330,39666603980.0,39666603980.0,2207468544.0,72312.0,294162104320.0,0.00155692632034748,0.00155692632034748,642.2911520802196,642.2911520802196,25477508769424.023,1417837514306.605,46445357.78922484,26895392729088.418,0.0,0.0,0.0,188937716882034.53,10.1752986791486,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,1000000,1,True,9,9,66,39666603980.0,39666603980.0,2207468544.0,72312.0,294162104320.0,0.0001261959980138366,0.0011389108621245295,7924.181556774537,878.0318401166141,314325371678195.44,17492381523524.74,573013416.7334803,17492954536941.475,314325371678195.44,0.0,0.0,2330993921754531.5,1.8635582884482638,135000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,1000000,1,True,4,4,123,39666603980.0,39666603980.0,2207468544.0,72312.0,294162104320.0,5.161604877474485e-05,0.00020764427509897942,19373.819262378114,4815.928585188887,768493616260848.4,42767096598840.97,1400959618.5010862,42768497558459.47,768493616260848.4,0.0,0.0,5699043442936496.0,0.3712185163690105,60000.0,kv_beachfront_C8
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,1000000,1,True,2,2,183,39666603980.0,39666603980.0,2207468544.0,72312.0,294162104320.0,4.193718483950758e-05,8.426772967901517e-05,23845.18664824479,11866.93890780145,945857575605109.6,52637499451809.17,1724293136.9078774,52639223744946.08,945857575605109.6,0.0,0.0,7014350282350855.0,0.1745349698389477,30000.0,kv_beachfront_C8
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,1000000,8,False,1,8,0,124131495810.51216,124131495810.51216,2207468544.0,72312.0,294162104320.0,0.03158595166337355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,1000000,8,False,1,8,0,124131495810.51216,124131495810.51216,2207468544.0,72312.0,294162104320.0,0.015985888546981134,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x4,gpu,official_packed,1000000,8,True,1,8,14,124131495810.51216,124131495810.51216,2207468544.0,72312.0,294162104320.0,0.008161177345884655,0.008161177345884655,980.2507237554481,122.53134046943102,15209998576137.615,2163872637923.3853,70883890.33620396,17373942097951.336,0.0,0.0,0.0,288352615661105.6,1.6667940540641624,7250.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,1000000,8,True,1,8,119,124131495810.51216,124131495810.51216,2207468544.0,72312.0,294162104320.0,0.004327214625471831,0.004327214625471831,1848.764318947479,231.09553986843488,28686235039006.67,4081089079346.143,133687845.4317301,32767457806198.246,0.0,0.0,0.0,543836402453322.06,1.7675331150677502,14500.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,1000000,8,True,1,8,330,124131495810.51216,124131495810.51216,2207468544.0,72312.0,294162104320.0,0.002769649920379154,0.002769649920379154,2888.451692445243,361.0564615556554,44818478644954.18,6376166251936.437,208869718.7841004,51194853766609.4,0.0,0.0,0.0,849673028076358.2,2.262632374460105,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,1000000,8,True,9,72,66,124131495810.51216,124131495810.51216,2207468544.0,72312.0,294162104320.0,0.00037518112774212914,0.003379777029679162,21323.03415191659,295.87750648004396,330857515562005.25,47069927152993.586,1541911245.5933924,47071469064239.18,330857515562005.25,0.0,0.0,6272428596615010.0,0.6925456346449985,135000.0,kv_beachfront_C8
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,1000000,8,True,4,32,123,124131495810.51216,124131495810.51216,2207468544.0,72312.0,294162104320.0,0.00026637191636875773,0.001066667745475031,30033.196100616802,937.499051829545,466008194492500.6,66297335667895.05,2171760476.427802,66299507428371.48,466008194492500.6,0.0,0.0,8834628164412657.0,0.23946570384607374,60000.0,kv_beachfront_C8
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,1000000,8,True,2,16,183,124131495810.51216,124131495810.51216,2207468544.0,72312.0,294162104320.0,0.0002670521632998605,0.000534497686599721,29956.69423211963,1870.9154877014244,464821158071393.94,66128460199630.31,2166228473.3130345,66130626428103.625,464821158071393.94,0.0,0.0,8812124213791117.0,0.1389278436468191,30000.0,kv_beachfront_C8
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,1000000,32,False,1,32,0,352239449751.31995,352239449751.31995,2207468544.0,72312.0,294162104320.0,0.09611523434366381,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,1000000,32,False,1,32,0,352239449751.31995,352239449751.31995,2207468544.0,72312.0,294162104320.0,0.04839867979771426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x4,gpu,official_packed,1000000,32,False,1,32,14,352239449751.31995,352239449751.31995,2207468544.0,72312.0,294162104320.0,0.02444163591768066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7250.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,1000000,32,True,1,32,119,352239449751.31995,352239449751.31995,2207468544.0,72312.0,294162104320.0,0.01253487869822056,0.01253487869822056,2552.876718666826,79.77739745833831,28100746583317.438,5635395053166.956,184603621.28023553,33736326240105.67,0.0,0.0,0.0,750959587632570.1,1.2800274027340595,14500.0,gpu_weight_memory_C3
